GeneName,ignore,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10,Sample11,Sample12,ignore
Pxmp2,,18,16,26,35,33,52,18,16,26,35,33,52,
Pygm,,18,18,16,26,47,61,18,18,16,26,47,61,
RP23-448H3.2,,18,19,13,6,7,7,18,19,13,6,7,7,
RP24-79E2.2,,18,19,29,12,14,17,18,19,29,12,14,17,
Racgap1,,18,19,30,3,14,9,18,19,30,3,14,9,
Rad18,,18,20,32,14,24,9,18,20,32,14,24,9,
Rad51,,18,21,80,222,184,240,18,21,80,222,184,240,
Rad51ap1,,18,22,11,12,5,4,18,22,11,12,5,4,
Rad54b,,18,22,14,8,7,3,18,22,14,8,7,3,
Rad54l,,18,22,39,11,43,17,18,22,39,11,43,17,
Rai2,,18,23,32,30,47,33,18,23,32,30,47,33,
Ramp1,,18,24,6,37,29,29,18,24,6,37,29,29,
Ranbp17,,18,28,22,34,40,35,18,28,22,34,40,35,
Rasl10a,,18,29,21,69,68,56,18,29,21,69,68,56,
Rasl10b,,18,30,35,14,16,21,18,30,35,14,16,21,
Rbl1,,18,31,24,21,23,13,18,31,24,21,23,13,
Rbms3,,18,32,25,27,40,33,18,32,25,27,40,33,
Rbp1,,18,32,26,17,17,21,18,32,26,17,17,21,
Retnlg,,18,32,41,13,19,17,18,32,41,13,19,17,
Rgl3,,18,33,28,18,38,22,18,33,28,18,38,22,
Rgs1,,18,35,39,59,110,111,18,35,39,59,110,111,
Rgs16,,18,36,22,15,18,11,18,36,22,15,18,11,
Rhot2,,18,39,24,15,8,1,18,39,24,15,8,1,
Rian,,18,41,58,24,32,27,18,41,58,24,32,27,
Rilp,,18,47,56,53,37,79,18,47,56,53,37,79,
Rims4,,18,53,34,15,34,13,18,53,34,15,34,13,
Rnasel,,18,55,37,16,18,26,18,55,37,16,18,26,
Robo1,,18,60,60,14,19,7,18,60,60,14,19,7,
Rom1,,18,97,63,78,68,108,18,97,63,78,68,108,
Ror2,,18,111,173,50,57,52,18,111,173,50,57,52,
Rpl3l,,18,177,333,10,11,1,18,177,333,10,11,1,
Rrm1,,18,204,169,56,43,27,18,204,169,56,43,27,
Rrm2,,18,210,342,34,25,47,18,210,342,34,25,47,
Rspo1,,18,248,186,22,37,8,18,248,186,22,37,8,
Rtkn2,,18,257,460,14,18,4,18,257,460,14,18,4,
Rtn4r,,18,375,326,28,37,50,18,375,326,28,37,50,
Rxrg,,19,0,0,4,9,2,19,0,0,4,9,2,
S100a1,,19,0,1,2,12,2,19,0,1,2,12,2,
S100a8,,19,0,7,14,16,8,19,0,7,14,16,8,
S100a9,,19,1,1,6,3,3,19,1,1,6,3,3,
Saa3,,19,1,1,8,18,12,19,1,1,8,18,12,
Samsn1,,19,2,15,50,65,41,19,2,15,50,65,41,
Sapcd2,,19,4,17,11,14,15,19,4,17,11,14,15,
Sbk1,,19,5,8,14,23,19,19,5,8,14,23,19,
Scn1b,,19,7,18,21,39,19,19,7,18,21,39,19,
Scn4a,,19,8,2,9,4,3,19,8,2,9,4,3,
Scn4b,,19,9,5,13,22,13,19,9,5,13,22,13,
Sec31b,,19,10,13,13,18,15,19,10,13,13,18,15,
Sele,,19,10,13,28,61,46,19,10,13,28,61,46,
Selp,,19,12,40,27,59,60,19,12,40,27,59,60,
Aldh1a2,,19,13,4,31,23,13,19,13,4,31,23,13,
Aldh1l2,,19,13,21,14,9,12,19,13,21,14,9,12,
Aldh4a1,,19,14,2,3,2,0,19,14,2,3,2,0,
Aldoa,,19,14,6,14,11,8,19,14,6,14,11,8,
Aldoart1,,19,14,16,55,24,45,19,14,16,55,24,45,
Aldoart2,,19,15,29,16,17,11,19,15,29,16,17,11,
Aldob,,19,16,24,13,14,10,19,16,24,13,14,10,
Aldoc,,19,17,9,30,36,52,19,17,9,30,36,52,
Alpl,,19,17,14,13,15,15,19,17,14,13,15,15,
Amy1,,19,17,17,8,16,5,19,17,17,8,16,5,
Ankle1,,19,17,21,19,20,22,19,17,21,19,20,22,
Ankrd23,,19,18,17,13,13,10,19,18,17,13,13,10,
Ankrd55,,19,19,7,11,9,4,19,19,7,11,9,4,
Ankrd9,,19,19,16,2,11,7,19,19,16,2,11,7,
Anln,,19,20,8,37,24,22,19,20,8,37,24,22,
Anxa1,,19,20,19,14,10,3,19,20,19,14,10,3,
Aox1,,19,20,51,25,22,20,19,20,51,25,22,20,
Apba3,,19,21,30,23,22,27,19,21,30,23,22,27,
Apold1,,19,22,24,15,15,19,19,22,24,15,15,19,
Arhgap11a,,19,22,28,22,48,48,19,22,28,22,48,48,
Arhgap18,,19,23,9,15,25,1,19,23,9,15,25,1,
Arhgap20,,19,23,19,22,17,25,19,23,19,22,17,25,
Arhgef19,,19,24,21,20,11,9,19,24,21,20,11,9,
Arhgef39,,19,24,22,10,10,8,19,24,22,10,10,8,
Armc2,,19,26,13,15,17,11,19,26,13,15,17,11,
Armcx1,,19,26,20,15,18,15,19,26,20,15,18,15,
Armcx2,,19,27,14,6,4,2,19,27,14,6,4,2,
Armcx4,,19,28,26,18,22,16,19,28,26,18,22,16,
Armcx6,,19,29,22,19,23,10,19,29,22,19,23,10,
Art1,,19,29,22,23,32,19,19,29,22,23,32,19,
Art5,,19,31,21,6,5,14,19,31,21,6,5,14,
Arxes2,,19,41,46,28,36,26,19,41,46,28,36,26,
Asb10,,19,42,36,2,3,0,19,42,36,2,3,0,
Asb14,,19,47,41,17,20,18,19,47,41,17,20,18,
Asb18,,19,51,142,44,118,118,19,51,142,44,118,118,
Asb2,,19,66,54,17,26,14,19,66,54,17,26,14,
Asb5,,19,70,48,30,17,16,19,70,48,30,17,16,
Aspm,,19,73,55,33,21,30,19,73,55,33,21,30,
Aspn,,19,77,138,22,20,32,19,77,138,22,20,32,
Asprv1,,19,82,62,39,49,50,19,82,62,39,49,50,
Atad2,,19,92,248,153,228,383,19,92,248,153,228,383,
Atad5,,19,215,194,452,762,1135,19,215,194,452,762,1135,
Atf3,,19,265,372,13,11,6,19,265,372,13,11,6,
Atg4d,,19,496,300,20,14,4,19,496,300,20,14,4,
Atp1a2,,19,592,469,25,9,2,19,592,469,25,9,2,
Atp5g1,,19,607,885,14,31,30,19,607,885,14,31,30,
Aurka,,19,883,1542,37,30,33,19,883,1542,37,30,33,
Aurkb,,19,2482,2385,230,344,321,19,2482,2385,230,344,321,
B3gnt5,,19,2920,855,77,104,129,19,2920,855,77,104,129,
BC055324,,19,16035,11622,14,14,3,19,16035,11622,14,14,3,
